"state","county_name","total_pop","male_pop","female_pop","white_pop","black_pop","asian_pop","hispanic_pop","amerindian_pop","commuters_by_public_transportation","median_income","housing_units","vacant_housing_units","employed_pop","unemployed_pop","in_school","in_undergrad_college","cases_per_10000","deaths_per_10000","death_per_case","bad"
"north dakota","burke",2253,53.173546382601,46.826453617399,93.3865956502441,0.443852640923214,0.0443852640923213,1.59786950732357,2.75188637372392,0,71667,62.0505992010652,19.88459831336,50.1109631602308,1.33155792276964,22.2814025743453,1.4647137150466,923.213493120284,4.43852640923213,0.00480769230769231,"FALSE"
"north dakota","stark",30316,51.8505079825835,48.1494920174165,88.6363636363636,1.73505739543475,1.22047763557198,5.05673571711308,1.04895104895105,0.267185644544135,77328,46.4771077978625,7.01939569864098,54.2848660773189,1.78453621849848,22.2984562607204,3.4965034965035,1383.09803404143,15.5033645599683,0.0112091581206773,"TRUE"
"north dakota","cass",170620,50.5708592193178,49.4291407806822,87.0607197280506,4.26210291876685,2.87187902942211,2.45574961903646,0.96061423045364,0.540382135740241,58026,45.6540851013949,2.84609072793342,58.5154143711171,1.62056030945962,28.1702027898253,10.3786191536748,1212.05016996835,10.6083694760286,0.00875241779497099,"FALSE"
"north dakota","richland",16333,51.6377885262965,48.3622114737035,91.9365701340844,0.465315618686096,0.397967305455213,2.73066797281577,2.61433906814425,0,60551,47.254025592359,5.4429682238413,54.1357986897692,1.35921141247781,26.106655237862,9.54509275699504,1002.26535235413,9.18386089512031,0.00916310323762981,"FALSE"
"north dakota","walsh",10920,51.3369963369963,48.6630036630037,84.8992673992674,0.347985347985348,0.998168498168498,11.1446886446886,1.64835164835165,0.100732600732601,50781,51.2637362637363,6.95970695970696,50.7783882783883,1.36446886446886,20.018315018315,2.55494505494505,1567.76556776557,21.0622710622711,0.0134345794392523,"TRUE"
"north dakota","williams",32916,54.7302223842508,45.2697776157492,82.6163567869729,3.3874103779317,0.662291894519383,6.09430064406368,2.80410742496051,0.0881030501883582,89874,54.0466642362377,14.8711872645522,54.0132458378904,1.08457892818082,22.5300765585126,3.91299064284846,1260.17742131486,10.3293231255317,0.00819672131147541,"FALSE"
"north dakota","ward",69628,52.2289883380249,47.7710116619751,84.10840466479,3.64939392198541,1.44482104900327,5.64284483253863,2.26345722985006,0.175216866777733,64159,46.3147009823634,6.89234216119952,52.4171310392371,1.42902280691676,24.1985982650658,6.16705922904579,1259.263514678,26.5697707818694,0.0210994525547445,"TRUE"
"north dakota","burleigh",92372,50.0346425323691,49.9653574676309,89.9266011345429,1.68882345299441,0.743731866799463,2.1662408522063,3.7338154419088,0.140735287749535,67308,44.4972502489932,2.38383925864981,55.4594465855454,1.01762438834279,22.9625860650414,5.02424977265838,1521.56497639977,19.7029402849348,0.0129491284240484,"TRUE"
"north dakota","mercer",8637,51.5340974875536,48.4659025124465,93.0878777353248,0.93782563390066,0.382077110107676,2.69769595924511,2.66296167650805,0.219983790668056,80337,54.6138705569063,12.3654046543939,51.8003936552044,0.69468565474123,21.2458029408359,2.85978927868473,1200.64837327776,10.4202848211184,0.00867888138862102,"FALSE"
"north dakota","ransom",5411,51.228978007762,48.771021992238,94.9916836074663,0.702273147292552,0.646830530401035,1.58935501755683,0.221770467566069,0,62524,49.8244317131769,6.70855664387359,51.6355571982998,1.25669931620772,20.901866568102,1.4045462945851,1081.13102938459,24.0251339863242,0.0222222222222222,"TRUE"
"north dakota","morton",30059,51.2159419807711,48.7840580192289,90.901227585748,0.645397385142553,0.143051997737782,2.68139325992215,4.02208988988323,0.00332679064506471,65385,47.6529491999068,3.58628031537975,57.427060115107,1.40390565221731,19.5615289929805,2.60820386573073,1592.53468179247,30.6064739345953,0.0192187173595154,"TRUE"
"north dakota","rolette",14657,49.4644197311865,50.5355802688135,18.7828341406836,0.450296786518387,0.334311250596984,0.491232858020059,78.058265675104,0.0204680357508358,36170,37.9682063178004,5.62870983147984,34.8775329194242,2.78365286211367,26.1513270109845,2.53803643310364,1385.00375247322,18.4212321757522,0.0133004926108374,"TRUE"
"north dakota","dunn",4349,53.0236836054265,46.9763163945735,83.8583582432743,0.988733042078639,1.44860887560359,2.73626120947344,9.19751667049897,0.252931708438722,68594,58.0133363991722,21.2002759255001,47.8270866865946,1.7475281673948,22.0510462175213,3.31110600137963,827.776500344907,16.0956541733732,0.0194444444444444,"TRUE"
"north dakota","ramsey",11574,50.9504060825989,49.0495939174011,84.5861413513046,0.0345602211854156,0.570243649559357,2.50561603594263,9.29669949887679,0.501123207188526,55927,50.4838430965958,7.87973043027475,53.0585795749093,0.682564368411958,22.1876620010368,3.97442543632279,1331.43252116814,25.0561603594263,0.0188189487345879,"TRUE"
"north dakota","grand forks",70130,51.9577926707543,48.0422073292457,84.9878796520747,3.37801226294025,2.5538286040211,3.98688150577499,2.46256951376016,0.443462141736775,51410,45.6708969057465,3.29816055896193,54.7369171538571,2.14458862113218,31.490089833167,15.2260088407244,1357.47896763154,10.2666476543562,0.00756302521008403,"FALSE"
"north dakota","golden valley",1892,49.154334038055,50.845665961945,93.8689217758985,0,0,1.69133192389006,0.739957716701903,0,44018,55.0739957716702,9.46088794926004,53.4883720930233,0.47568710359408,19.5031712473573,1.26849894291755,1268.49894291755,5.28541226215645,0.00416666666666667,"FALSE"
"north dakota","hettinger",2601,47.7508650519031,52.2491349480969,91.1572472126105,0.730488273740869,0,3.65244136870434,2.61437908496732,0.384467512495194,56118,55.7477893118032,14.3021914648212,45.4056132256824,0.999615532487505,17.3779315647828,2.03767781622453,1076.50903498654,15.3787004998078,0.0142857142857143,"TRUE"
"north dakota","divide",2378,51.1774600504626,48.8225399495374,93.2716568544996,0.967199327165686,1.51387720773759,1.05130361648444,1.09335576114382,0,54223,64.3818334735071,20.1009251471825,50.5046257359125,1.21951219512195,14.3818334735072,0.378469301934399,613.961312026913,8.41042893187553,0.0136986301369863,"FALSE"
"nebraska","valley",4252,49.6472248353716,50.3527751646284,95.6961429915334,0.399811853245532,0,2.79868297271872,0.211665098777046,0,50270,54.2097836312324,8.72530573847601,55.244590780809,0.846660395108184,18.5324553151458,1.85794920037629,667.920978363123,7.0555032925682,0.0105633802816901,"FALSE"
"nebraska","logan",919,51.2513601741023,48.7486398258977,93.9064200217628,0.652883569096844,0,2.9379760609358,0.217627856365615,0,50278,46.354733405876,6.52883569096844,48.9662676822633,0.544069640914037,24.4831338411317,3.59085963003264,761.697497279652,0,0,"FALSE"
"nebraska","thayer",5133,49.6201052016365,50.3798947983635,95.5191895577635,0.25326319890902,0,2.27936879018118,0.272744983440483,0.0389635690629262,48151,52.8930450029223,7.36411455289304,49.8733684005455,0.603935320475355,19.1311124098967,1.87025131502046,839.664913306059,5.84453535943892,0.00696055684454756,"FALSE"
"nebraska","chase",3803,49.7501972127268,50.2498027872732,88.9297922692611,0.0525900604785696,0,10.4917170654746,0,0,54568,50.9597686037339,7.02077307388903,52.7741256902445,1.26216145148567,21.141204312385,1.70917696555351,1080.7257428346,7.88850907178543,0.0072992700729927,"FALSE"
"nebraska","dundy",2017,49.7768963807635,50.2231036192365,84.7793753098661,0.14873574615766,0,14.6256817055032,0.0495785820525533,0,44653,56.8170550322261,13.4357957362419,45.9593455627169,1.73525037183937,23.3515121467526,2.47892910262766,659.395141298959,19.8314328210213,0.0300751879699248,"TRUE"
"nebraska","banner",728,48.9010989010989,51.0989010989011,89.4230769230769,0.54945054945055,0,7.82967032967033,0,0,55000,55.6318681318681,14.4230769230769,54.6703296703297,1.78571428571429,20.467032967033,1.0989010989011,357.142857142857,0,0,"FALSE"
"nebraska","hitchcock",2860,49.7552447552448,50.2447552447552,98.8811188811189,0.104895104895105,0,0.769230769230769,0.034965034965035,0.0699300699300699,41582,60.8741258741259,16.3636363636364,47.1678321678322,1.5034965034965,21.1888111888112,2.7972027972028,716.783216783217,10.4895104895105,0.0146341463414634,"FALSE"
"nebraska","hayes",957,51.619644723093,48.380355276907,93.8349007314524,0,0,5.85161964472309,0,0.208986415882968,44946,55.1724137931034,10.9717868338558,52.4555903866249,0.83594566353187,20.1671891327064,2.40334378265413,585.161964472309,0,0,"FALSE"
"nebraska","thomas",643,53.4992223950233,46.5007776049767,97.3561430793157,0,0,0.62208398133748,0.31104199066874,0,53173,62.5194401244168,16.9517884914463,56.6096423017107,1.08864696734059,24.1057542768274,4.04354587869362,777.604976671851,0,0,"FALSE"
"nebraska","pawnee",2704,48.7056213017751,51.2943786982249,95.414201183432,0,0,1.81213017751479,0.22189349112426,0,42176,59.5784023668639,13.7943786982249,44.5636094674556,1.22041420118343,17.1967455621302,1.40532544378698,658.284023668639,3.69822485207101,0.00561797752808989,"FALSE"
"nebraska","arthur",421,48.4560570071259,51.5439429928741,97.624703087886,0,0,0,0,0,41250,61.9952494061758,19.9524940617577,42.0427553444181,0.237529691211401,35.3919239904988,4.03800475059382,427.553444180523,0,0,"FALSE"
"nebraska","nance",3569,49.4256094144018,50.5743905855982,96.9179041748389,0.0840571588680303,0.0560381059120202,2.52171476604091,0.336228635472121,0,45428,52.0594003922667,8.54581115158308,50.2101428971701,1.00868590641636,22.0229756234239,2.60577192490894,1011.48781171196,28.0190529560101,0.0277008310249307,"TRUE"
"nebraska","frontier",2624,50.4573170731707,49.5426829268293,96.4176829268293,0.038109756097561,0.076219512195122,1.41006097560976,0.609756097560976,0.190548780487805,52090,59.6798780487805,17.2637195121951,47.7515243902439,1.60060975609756,26.1051829268293,7.6219512195122,647.865853658537,3.8109756097561,0.00588235294117647,"FALSE"
"nebraska","dixon",5765,50.3902862098873,49.6097137901127,85.5507372072853,0.294882914137034,0.0520381613183001,12.5932350390286,0.468343451864701,0,57036,47.0424978317433,7.02515177797051,51.2575888985256,1.7692974848222,24.6487424111015,3.24371205550737,893.321769297485,13.8768430182134,0.0155339805825243,"TRUE"
"nebraska","howard",6385,50.3054032889585,49.6945967110415,95.6460454189507,0.0469851213782302,0.0469851213782302,2.52153484729836,0,0,53648,47.7212216131558,6.12372748629601,51.7932654659358,2.17697729052467,23.3829287392326,2.33359436178543,768.989819890368,21.9263899765074,0.0285132382892057,"TRUE"
"nebraska","polk",5244,49.160945842868,50.839054157132,92.9061784897025,0.07627765064836,0.05720823798627,4.78642257818459,0.34324942791762,0.11441647597254,63667,51.8497330282227,12.9862700228833,52.0976353928299,2.49809305873379,23.3981693363844,2.4790236460717,701.754385964912,17.162471395881,0.0244565217391304,"TRUE"
"nebraska","sioux",1256,51.5127388535032,48.4872611464968,89.968152866242,0.398089171974522,0.238853503184713,3.82165605095541,0.159235668789809,0,45375,64.0127388535032,17.9140127388535,52.5477707006369,0,19.1082802547771,2.70700636942675,238.853503184713,0,0,"FALSE"
"nebraska","morrill",4903,50.1733632469916,49.8266367530084,82.0518050173363,0.836222720783194,0.0611870283499898,15.3987354680808,0.509891902916582,0.12237405669998,44201,49.8674281052417,8.72934937793188,49.2963491739751,1.89679787884968,24.5767897205792,2.20273302059963,889.251478686518,30.5935141749949,0.0344036697247706,"TRUE"
"nebraska","cedar",8561,50.8001401705408,49.1998598294592,96.9980142506716,0.0233617568041117,0.0467235136082233,1.70540824670015,0.805980609741853,0.0233617568041117,57208,48.335474827707,7.35895339329518,53.7203597710548,0.887746758556243,23.7822684265857,3.17719892535919,693.844177082117,11.6808784020558,0.0168350168350168,"FALSE"
"nebraska","furnas",4814,48.9405899459909,51.0594100540091,94.2459493144994,0.332363938512671,0.10386373078521,3.67677606979643,0,0,43400,56.6265060240964,11.5081013710012,49.7299542999585,1.2879102617366,21.6244287494807,2.24345658496053,820.523473203157,8.30909846281678,0.010126582278481,"FALSE"
"nebraska","deuel",1901,48.1325618095739,51.8674381904261,89.4792214623882,0.0526038926880589,0.315623356128353,7.78537611783272,0.999473961073119,0,53438,54.5502367175171,10.731194108364,52.709100473435,2.26196738558653,19.3582325092057,2.0515518148343,431.351920042083,0,0,"FALSE"
"nebraska","dawson",23925,51.1389759665622,48.8610240334378,60.0459770114943,5.68443051201672,0.0250783699059561,33.1327063740857,0.409613375130616,0,51238,42.6457680250784,5.45454545454545,50.9759665621735,2.22779519331243,24.3636363636364,2.84221525600836,1094.67084639498,10.4493207941484,0.00954562810232913,"FALSE"
"nebraska","hamilton",9149,49.9070936714395,50.0929063285605,95.1798010711553,0.721390315881517,0.0655809378074106,3.16974532735818,0.142092031916056,0,61944,44.442015520822,3.75997376762488,53.0768389987977,1.06022516121981,23.9042518308012,1.96742813422232,873.319488468685,16.3952344518527,0.0187734668335419,"TRUE"
"nebraska","boone",5357,50.2333395557215,49.7666604442785,96.6585775620683,0.485346275900691,0.130670151204032,1.9787194325182,0,0,53854,49.7293261153631,7.2241926451372,51.6893783834236,0.914691058428225,22.7179391450439,2.80007466865783,856.822848609296,7.46686578308755,0.00871459694989107,"FALSE"
"nebraska","franklin",3019,50.1490559788009,49.8509440211991,96.1576681020205,0.463729711825108,0.231864855912554,2.05366015236833,0,0.165617754223253,49453,57.2043723087115,11.9244783040742,49.5528320635972,1.32494203378602,18.1517058628685,2.78237827095065,712.156343159987,9.93706525339516,0.013953488372093,"FALSE"
"nebraska","merrick",7829,49.7892451143186,50.2107548856814,92.9492910972027,0.60033209860774,0.102184186997062,4.11291352663175,0.166049303870226,0.166049303870226,53536,48.3075744028612,6.78247541193,53.5700600332099,1.82654234257249,21.4331332226338,2.56737769830119,876.229403499808,14.0503257120961,0.0160349854227405,"TRUE"
"nebraska","fillmore",5603,49.973228627521,50.026771372479,93.9853649830448,0.571122612885954,0.160628234874175,3.85507763698019,0.356951633053721,0.0356951633053721,56750,52.2398714974121,8.63822951990005,51.6330537212208,1.30287346064608,19.5252543280386,1.78475816526861,801.356416205604,16.0628234874175,0.0200445434298441,"TRUE"
"nebraska","greeley",2436,49.384236453202,50.615763546798,96.2233169129721,0.61576354679803,0.410509031198686,2.01149425287356,0,0.492610837438424,47218,53.7766830870279,12.1100164203612,48.5632183908046,0.862068965517241,20.8128078817734,1.27257799671593,747.126436781609,8.21018062397373,0.010989010989011,"FALSE"
"nebraska","jefferson",7276,48.2545354590434,51.7454645409566,94.2413413963716,0.0137438152831226,0.137438152831226,3.55964815832875,0.673446948873007,0,46576,53.7795492028587,8.31500824628917,50.7696536558549,1.11324903793293,19.7910940076965,2.07531610775151,810.885101704233,1.37438152831226,0.00169491525423729,"FALSE"
"nebraska","cherry",5792,49.5683701657459,50.4316298342541,88.53591160221,0.0345303867403315,0.189917127071823,3.14226519337017,4.04005524861878,0.0863259668508287,53226,54.8342541436464,9.04696132596685,56.4053867403315,1.50207182320442,17.8694751381215,1.22582872928177,447.168508287293,10.3591160220994,0.0231660231660232,"FALSE"
"nebraska","harlan",3469,52.205246468723,47.794753531277,94.1769962525223,0.922456039204382,0.317094263476506,3.71865090804266,0.288267512251369,0.144133756125685,46750,69.1265494378784,23.2920149899106,46.4975497261459,0.951282790429519,19.9769385990199,1.61429806860767,550.590948400115,0,0,"FALSE"
"nebraska","cuming",9039,50.4148689014271,49.5851310985729,88.4832392963823,0.11063170704724,0.143821219161412,9.89047461002323,0.387210974665339,0,50734,46.8967806173249,4.96736364642106,53.3134196260648,1.42714902090939,23.2769111627392,2.01349706825976,1005.64221705941,9.95685363425158,0.0099009900990099,"FALSE"
"nebraska","richardson",8045,50.1678060907396,49.8321939092604,92.4673710379117,0.211311373523928,0.174021131137352,1.91423244251088,1.81479179614667,0,46839,54.6923555003108,7.48290863890615,49.1485394655065,2.0261031696706,21.0565568676196,3.21939092604102,714.729645742697,18.6451211932878,0.0260869565217391,"TRUE"
"nebraska","phelps",9163,50.2346393102696,49.7653606897304,92.6661573720397,0.141874931790898,0.163701844374113,5.44581468951217,0.240096038415366,0,56408,46.2621412201244,4.02706537160319,52.1663210738841,0.371057513914657,22.3616719415039,1.8771144821565,905.816872203427,8.73076503328604,0.00963855421686747,"FALSE"
"nebraska","kearney",6547,49.320299373759,50.679700626241,92.7294944249275,0.122193371009623,0.244386742019245,5.80418512295708,0.259660913395448,0,53207,45.104628073927,3.17702764625019,53.0013746754239,1.84817473652054,23.0334504353139,2.79517336184512,924.087368260272,6.10966855048114,0.00661157024793388,"FALSE"
"nebraska","stanton",6020,50.0498338870432,49.9501661129568,92.2259136212624,1.27906976744186,0.26578073089701,5.28239202657807,0,0,57534,44.3189368770764,5.26578073089701,53.2724252491694,1.67774086378738,26.4950166112957,4.41860465116279,561.461794019934,13.2890365448505,0.0236686390532544,"TRUE"
"nebraska","sherman",3048,49.8031496062992,50.1968503937008,97.1128608923885,0,0.557742782152231,2.03412073490814,0.0328083989501312,0.0984251968503937,48704,63.8451443569554,18.6351706036745,49.7047244094488,0.853018372703412,21.5879265091863,3.1496062992126,538.057742782152,13.1233595800525,0.024390243902439,"TRUE"
"nebraska","garden",1913,50.1829587036069,49.8170412963931,94.2498693152117,0.156821745948772,0.888656560376372,3.86826973340303,0.209095661265029,0.0522739153162572,48125,67.7992681651856,20.9095661265029,48.1442760062729,0.679560899111343,18.6617877679038,1.41139571353894,527.966544694198,5.22739153162572,0.0099009900990099,"FALSE"
"nebraska","boyd",2049,50.6588579795022,49.3411420204978,95.0219619326501,0.488042947779405,0.878477306002928,0.732064421669107,1.51293313811615,0,48750,67.9843826256711,23.8164958516349,49.7803806734993,0.829673011224988,20.2049780380673,1.90336749633968,815.031722791606,14.6412884333821,0.0179640718562874,"TRUE"
"nebraska","sheridan",5241,49.6851745850029,50.3148254149971,81.9309292119824,0.534249189086052,0.36252623545125,4.67468040450296,8.71970997901164,0,41209,55.638236977676,11.6390001908033,49.9713795077275,0.782293455447434,23.2780003816066,2.74756725815684,772.753291356611,24.8044266361381,0.0320987654320988,"TRUE"
"nebraska","clay",6264,51.2452107279694,48.7547892720306,89.2081736909323,0.431034482758621,0.335249042145594,8.86015325670498,0.223499361430396,0,54167,48.2598978288633,6.49744572158365,49.6807151979566,1.5485312899106,21.6475095785441,1.78799489144317,954.661558109834,17.5606641123882,0.0183946488294314,"TRUE"
"nebraska","knox",8496,48.8112052730697,51.1887947269303,86.2405838041431,0.235404896421846,0.270715630885122,2.57768361581921,9.20433145009416,0.0353107344632768,48072,57.7565913370998,14.6539548022599,50.2707156308851,1.58898305084746,22.4223163841808,2.01271186440678,900.423728813559,8.2391713747646,0.00915032679738562,"FALSE"
"nebraska","antelope",6406,50.1561036528255,49.8438963471745,95.3481111458008,0.249765844520762,0.359038401498595,3.18451451763971,0.312207305650952,0,46949,51.795192007493,8.89790821105214,50,0.952232282235404,21.5579144551983,2.73181392444583,704.027474242897,7.80518264127381,0.0110864745011086,"FALSE"
"nebraska","webster",3597,49.3188768418126,50.6811231581874,92.1045315540728,0.222407561857103,0.639421740339172,4.67055879899917,0,0.166805671392827,43831,53.0998053933834,11.4261884904087,49.0408673894912,1.0286349735891,22.7133722546567,1.94606616624965,803.447317208785,11.1203780928552,0.013840830449827,"FALSE"
"nebraska","pierce",7175,50.1463414634146,49.8536585365854,96.6968641114983,0.348432055749129,0.362369337979094,1.60278745644599,0.139372822299652,0,55417,45.3658536585366,3.76306620209059,51.6515679442509,2.03484320557491,24.1672473867596,3.37282229965157,795.81881533101,27.8745644599303,0.0350262697022767,"TRUE"
"nebraska","burt",6546,49.3583868010999,50.6416131989001,93.5533150015277,0.626336694164375,0.427742132600061,2.71921784295753,1.80262755881454,0,50174,53.284448518179,9.21173235563703,45.9975557592423,1.68041552092881,20.36358081271,2.13871066300031,846.318362358692,15.2765047357165,0.0180505415162455,"TRUE"
"nebraska","kimball",3688,49.8915401301518,50.1084598698482,88.1507592190889,0.135574837310195,0.786334056399132,8.78524945770065,0.0542299349240781,0.162689804772234,43017,52.79284164859,10.8731019522777,47.1258134490239,2.9826464208243,20.2819956616052,1.65401301518438,981.561822125813,13.5574837310195,0.0138121546961326,"TRUE"
"nebraska","box butte",11200,50.6339285714286,49.3660714285714,82.25,0.598214285714286,0.267857142857143,12.0892857142857,2.80357142857143,0.0267857142857143,56328,48.7410714285714,7.58035714285714,49.1875,2.63392857142857,23,1.90178571428571,743.75,8.03571428571428,0.0108043217286915,"FALSE"
"nebraska","red willow",10870,51.0763569457222,48.9236430542778,92.198712051518,1.14995400183993,0.285188592456302,4.94940202391904,0,0.0827966881324747,42882,48.8592456301748,6.55933762649494,51.4995400183993,2.66789328426863,23.4866605335787,4.42502299908004,990.80036798528,8.27966881324747,0.00835654596100279,"FALSE"
"nebraska","butler",8105,50.4009870450339,49.5990129549661,95.0277606415793,0.530536705737199,0.382479950647748,3.03516347933374,0.160394818013572,0.0863664404688464,52448,50.2529302899445,8.30351634793337,50.8451573103023,2.35657001850709,22.652683528686,2.27020357803825,932.757557063541,12.3380629241209,0.0132275132275132,"TRUE"
"nebraska","holt",10293,50.1020110754882,49.8979889245118,94.0056348975032,0.14573010784028,0.466336345088895,4.27474982998154,0.786942582337511,0.204022150976392,52050,50.850092295735,6.46070144758574,55.0082580394443,0.60235111240649,19.7804333041873,1.94306810453706,702.419119790149,13.6014767317594,0.0193637621023513,"TRUE"
"nebraska","nemaha",7041,49.3679875017753,50.6320124982247,94.3047862519528,1.4060502769493,0.710126402499645,2.5990626331487,0.610708706149695,0,55536,49.893481039625,9.92756710694504,48.9135066041755,2.95412583439852,29.995739241585,11.958528618094,769.777020309615,17.0430336599915,0.022140221402214,"TRUE"
"nebraska","thurston",7055,49.6385542168675,50.3614457831325,36.7399007795889,0.226789510985117,0.70871722182849,5.1169383416017,55.6484762579731,0.467753366406804,44701,34.5145287030475,4.15308291991495,36.6973777462792,6.70446491849752,34.1459957476967,3.86959603118356,1044.64918497519,12.7569099929128,0.0122116689280868,"TRUE"
"nebraska","gage",21632,50,50,94.9519230769231,0.624075443786982,0.628698224852071,2.26516272189349,0.439164201183432,0.0323594674556213,52223,48.178624260355,5.39478550295858,51.3960798816568,1.72429733727811,21.1029955621302,2.77366863905325,904.215976331361,7.39644970414201,0.0081799591002045,"FALSE"
"nebraska","wheeler",846,52.4822695035461,47.5177304964539,98.936170212766,0,0.118203309692671,0.709219858156028,0,0,49706,65.9574468085106,21.2765957446809,58.3924349881797,0.236406619385343,17.1394799054374,3.42789598108747,378.250591016548,0,0,"FALSE"
"nebraska","madison",35062,49.7319034852547,50.2680965147453,80.6827904854258,1.35189093605613,1.09805487422281,14.537105698477,1.26062403741943,0.208202612514973,49865,43.3517768524328,2.74941532143061,52.5326564371684,1.71695853060293,25.9226513034054,5.38474701956534,1127.71661627973,11.4083623295876,0.0101163378856854,"FALSE"
"nebraska","dodge",36576,49.15791776028,50.84208223972,84.8944663167104,0.724518810148731,0.615157480314961,11.7563429571304,0.306211723534558,0.0902230971128609,51748,45.6556211723535,4.39905949256343,50.5659448818898,2.35126859142607,23.9036526684164,4.46467629046369,1143.91951006124,13.1233595800525,0.011472275334608,"TRUE"
"nebraska","dakota",20529,49.0720444249598,50.9279555750402,49.7783623167227,4.31097471869063,2.98114861902674,38.4285644697745,2.29431535876078,0.0925519996103074,52401,38.0291295240879,1.85103999220615,49.505577475766,3.89692629938136,26.4844853621706,4.1404841930927,1757.513761021,27.2784840956695,0.0155210643015521,"TRUE"
"nebraska","saunders",20953,50.3316947453825,49.6683052546175,95.6139932229275,0.300672934663294,0.310218107192287,2.10948312890755,0.195676036844366,0.0190903450579869,65015,45.4588841693314,6.562306113683,52.6607168424569,1.20269173865318,25.2803894430392,3.5078509044051,986.493580871474,5.2498448909464,0.00532172230285438,"FALSE"
"nebraska","cheyenne",10012,48.9312824610467,51.0687175389533,89.9021174590491,0.409508589692369,0.809029165001998,6.68198162205354,0.309628445864962,0,58770,49.7802636835797,5.83300039952058,55.8030363563723,1.41829804234918,23.3320015980823,3.69556532161406,792.049540551338,14.9820215741111,0.0189155107187894,"TRUE"
"nebraska","dawes",8972,50.100312082033,49.899687917967,85.2652697280428,0.925100312082033,0.947391885867142,4.79268836379848,2.75300936246099,0.0557289344627731,46146,47.2581364244316,7.6125724476148,51.1591618368257,0.501560410164958,32.4899687917967,18.1564868479715,649.799375835934,20.0624164065983,0.0308747855917667,"TRUE"
"nebraska","keith",8129,50.6950424406446,49.3049575593554,90.4785336449748,0.701193258703408,1.09484561446672,6.7535982285644,0.393652355763317,0.701193258703408,45078,66.945503751999,17.8742772788781,50.4736129905277,1.47619633411244,18.4893590847583,1.27937015623078,777.46340263255,3.69049083528109,0.00474683544303797,"FALSE"
"nebraska","seward",17045,50.3490759753593,49.6509240246407,95.0190671751247,0.486946318568495,0.616016427104723,2.47579935464946,0.129070108536228,0.0293341155764154,63095,41.4373716632444,3.3264887063655,51.3875036667644,1.34350249339982,28.4247579935465,9.50425344675858,720.445878556761,14.6670577882077,0.0203583061889251,"TRUE"
"nebraska","lancaster",306357,50.1989508971559,49.8010491028441,82.0895230074717,3.88729488799015,4.22448320097142,6.73234167980493,0.446211446123314,0.660667130178191,55747,41.5404250596526,2.05642436764951,54.4100510189093,2.19123440952875,30.2118117098679,10.3356541551197,819.534072993273,4.47190695822194,0.00545664555701597,"FALSE"
"nebraska","douglas",549706,49.2839808916039,50.7160191083961,70.2197174489636,10.9447595623843,3.4192823072697,12.2330845943104,0.328357340105438,0.629609282052588,58640,41.7890654277014,2.91574041396674,51.9796036426744,2.39473463997118,27.4881482101341,5.81710950944687,1063.24107795804,10.0599229406264,0.00946156346775711,"FALSE"
"nebraska","adams",31564,50.6304650868078,49.3695349131922,86.9344823216322,0.608287922950196,1.34013433024965,9.41579014066658,0.114053985553162,0.335825624128754,51721,43.7016854644532,3.59586871118996,50.3421619566595,2.1828665568369,27.3095932074515,8.27525028513496,794.576099353694,11.4053985553162,0.0143540669856459,"FALSE"
"nebraska","hall",61233,50.3698985840968,49.6301014159032,68.0090800712034,2.18346316528669,1.17257034605523,26.7568141361684,0.329887478973756,0.455636666503356,53807,39.9719105710973,2.70932340404684,51.8347949635001,2.96245488543759,24.6991001584113,2.8677347182075,1039.30886940049,16.9843058481538,0.0163419233186675,"TRUE"
"nebraska","buffalo",48834,49.8976123192857,50.1023876807143,87.3940287504607,1.09350043002826,1.27575050169964,8.66404554204038,0.124912970471393,0.0921489126428308,55053,41.0861285170168,2.33648687389933,56.2046934512839,1.78564115165663,30.1900315354057,11.8175861080395,947.495597329729,11.0578695171397,0.011670628917225,"FALSE"
"nebraska","york",13832,49.1252168883748,50.8747831116252,90.8834586466165,1.20734528629265,0.253036437246964,4.90167727009832,0.267495662232504,0.0650665124349335,59966,45.5754771544245,4.92336610757663,51.5615962984384,1.24349334875651,25.3903990746096,4.17148640832851,965.153267784847,6.50665124349335,0.00674157303370787,"FALSE"
"nebraska","wayne",9409,50.7173982357317,49.2826017642683,90.190243383994,2.08311191412477,0.478265490487831,5.54787968965884,0.510149856520353,0,58093,41.1202040599426,2.83770857689446,55.5213093846317,1.13720905515995,38.5375704113083,22.3934530768413,963.97066638325,6.37687320650441,0.00661521499448732,"FALSE"
"nebraska","johnson",5200,59.3653846153846,40.6346153846154,80.7884615384615,6.75,0.865384615384615,9.92307692307692,0.730769230769231,0.0576923076923077,49564,41.5384615384615,5.59615384615385,38.4230769230769,0.846153846153846,19.2692307692308,1.59615384615385,1140.38461538462,13.4615384615385,0.0118043844856661,"TRUE"
"nebraska","nuckolls",4318,50.0926354793886,49.9073645206114,95.5303381194998,0.254747568318666,1.18110236220472,2.59379342288096,0.0231588698471515,0.138953219082909,42055,56.8550254747568,10.8846688281612,51.5053265400648,0.903195924038907,19.6850393700787,2.54747568318666,759.610930986568,2.31588698471515,0.00304878048780488,"FALSE"
"nebraska","colfax",10616,52.0629238884702,47.9370761115298,51.1209495101733,2.75056518462698,0.555764883195177,44.7814619442351,0.0376789751318764,0,54876,39.2991710625471,4.62509419743783,49.9717407686511,1.81801055011304,25.4050489826677,2.27957799547852,1414.84551620196,17.8975131876413,0.0126498002663116,"TRUE"
